Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
31/3/2008,13:49:00,0.230,0.000,245.580,1.000,0.000,0.000,0.0
31/3/2008,13:50:00,0.230,0.000,246.160,1.000,0.000,0.000,0.0
31/3/2008,13:51:00,0.230,0.000,245.830,1.000,0.000,0.000,0.0
31/3/2008,13:52:00,0.230,0.000,245.490,1.000,0.000,0.000,0.0
31/3/2008,13:53:00,0.230,0.000,245.580,1.000,0.000,0.000,0.0
31/3/2008,13:54:00,0.230,0.000,245.800,1.000,0.000,0.000,0.0
31/3/2008,13:55:00,0.230,0.000,245.520,1.000,0.000,0.000,0.0
31/3/2008,13:56:00,0.230,0.000,245.350,1.000,0.000,0.000,0.0
31/3/2008,13:57:00,0.228,0.000,244.590,1.000,0.000,0.000,0.0
31/3/2008,13:58:00,0.236,0.000,246.710,1.000,0.000,0.000,0.0
31/3/2008,13:59:00,0.240,0.000,247.540,1.000,0.000,0.000,0.0
31/3/2008,14:00:00,0.240,0.000,247.700,1.000,0.000,0.000,0.0
31/3/2008,14:01:00,0.240,0.000,247.950,1.000,0.000,0.000,0.0
31/3/2008,14:02:00,0.240,0.000,247.870,1.000,0.000,0.000,0.0
31/3/2008,14:03:00,0.240,0.000,247.720,1.000,0.000,0.000,0.0
31/3/2008,14:04:00,0.240,0.000,247.220,1.000,0.000,0.000,0.0
31/3/2008,14:05:00,0.234,0.000,247.950,1.000,0.000,0.000,0.0
31/3/2008,14:06:00,0.232,0.000,247.530,1.000,0.000,0.000,0.0
31/3/2008,14:07:00,0.232,0.000,246.990,1.000,0.000,0.000,0.0
31/3/2008,14:08:00,0.234,0.000,247.870,1.000,0.000,0.000,0.0
31/3/2008,14:09:00,0.338,0.096,247.120,1.600,0.000,0.000,0.0
31/3/2008,14:10:00,0.422,0.242,246.690,2.000,0.000,0.000,0.0
31/3/2008,14:11:00,0.418,0.240,246.380,2.000,0.000,0.000,0.0
31/3/2008,14:12:00,0.416,0.236,245.870,1.800,0.000,0.000,0.0
31/3/2008,14:13:00,0.420,0.240,246.310,2.000,0.000,0.000,0.0
31/3/2008,14:14:00,0.420,0.238,246.160,2.000,0.000,0.000,0.0
31/3/2008,14:15:00,0.416,0.236,245.780,1.800,0.000,0.000,0.0
31/3/2008,14:16:00,0.414,0.238,245.930,1.800,0.000,0.000,0.0
31/3/2008,14:17:00,0.412,0.240,246.600,1.800,0.000,0.000,0.0
31/3/2008,14:18:00,0.414,0.244,247.190,1.800,0.000,0.000,0.0
31/3/2008,14:19:00,0.412,0.248,247.740,1.800,0.000,0.000,0.0
31/3/2008,14:20:00,0.338,0.142,247.420,1.400,0.000,0.000,0.0
31/3/2008,14:21:00,0.330,0.128,246.110,1.400,0.000,0.000,0.0
31/3/2008,14:22:00,0.328,0.126,245.500,1.400,0.000,0.000,0.0
31/3/2008,14:23:00,0.328,0.128,246.070,1.400,0.000,0.000,0.0
31/3/2008,14:24:00,0.328,0.130,246.240,1.400,0.000,0.000,0.0
31/3/2008,14:25:00,0.328,0.130,246.240,1.400,0.000,0.000,0.0
31/3/2008,14:26:00,0.326,0.126,245.530,1.400,0.000,0.000,0.0
31/3/2008,14:27:00,0.324,0.126,245.330,1.400,0.000,0.000,0.0
31/3/2008,14:28:00,0.312,0.100,244.740,1.400,0.000,0.000,0.0
31/3/2008,14:29:00,0.236,0.000,245.460,1.000,0.000,0.000,0.0
31/3/2008,14:30:00,0.236,0.000,245.620,1.000,0.000,0.000,0.0
31/3/2008,14:31:00,0.234,0.000,245.870,1.000,0.000,0.000,0.0
31/3/2008,14:32:00,0.230,0.000,245.830,1.000,0.000,0.000,0.0
31/3/2008,14:33:00,0.232,0.000,247.050,1.000,0.000,0.000,0.0
31/3/2008,14:34:00,0.232,0.000,246.780,1.000,0.000,0.000,0.0
31/3/2008,14:35:00,0.230,0.000,246.270,1.000,0.000,0.000,0.0
31/3/2008,14:36:00,0.230,0.000,246.650,1.000,0.000,0.000,0.0
31/3/2008,14:37:00,0.230,0.000,246.440,1.000,0.000,0.000,0.0
31/3/2008,14:38:00,0.230,0.000,246.510,1.000,0.000,0.000,0.0
31/3/2008,14:39:00,0.230,0.000,246.340,1.000,0.000,0.000,0.0
31/3/2008,14:40:00,0.230,0.000,246.920,1.000,0.000,0.000,0.0
31/3/2008,14:41:00,0.230,0.000,246.490,1.000,0.000,0.000,0.0
31/3/2008,14:42:00,0.230,0.000,246.550,1.000,0.000,0.000,0.0
31/3/2008,14:43:00,0.234,0.000,246.810,1.000,0.000,0.000,0.0
31/3/2008,14:44:00,0.238,0.000,246.350,1.000,0.000,0.000,0.0
31/3/2008,14:45:00,0.234,0.000,247.600,1.000,0.000,0.000,0.0
31/3/2008,14:46:00,0.232,0.000,247.540,1.000,0.000,0.000,0.0
31/3/2008,14:47:00,0.232,0.000,247.640,1.000,0.000,0.000,0.0
31/3/2008,14:48:00,0.232,0.000,247.390,1.000,0.000,0.000,0.0
31/3/2008,14:49:00,0.234,0.000,248.170,1.000,0.000,0.000,0.0
31/3/2008,14:50:00,0.234,0.000,248.350,1.000,0.000,0.000,0.0
31/3/2008,14:51:00,0.234,0.000,248.210,1.000,0.000,0.000,0.0
31/3/2008,14:52:00,0.234,0.000,248.240,1.000,0.000,0.000,0.0
31/3/2008,14:53:00,0.320,0.090,247.810,1.400,0.000,0.000,0.0
31/3/2008,14:54:00,0.310,0.102,247.960,1.200,0.000,0.000,0.0
31/3/2008,14:55:00,0.310,0.100,247.650,1.200,0.000,0.000,0.0
31/3/2008,14:56:00,0.312,0.102,247.940,1.200,0.000,0.000,0.0
31/3/2008,14:57:00,0.310,0.102,247.650,1.200,0.000,0.000,0.0
31/3/2008,14:58:00,0.308,0.102,247.650,1.200,0.000,0.000,0.0
31/3/2008,14:59:00,0.306,0.100,247.140,1.200,0.000,0.000,0.0
31/3/2008,15:00:00,0.304,0.100,247.050,1.200,0.000,0.000,0.0
31/3/2008,15:01:00,0.304,0.098,246.870,1.200,0.000,0.000,0.0
31/3/2008,15:02:00,0.302,0.096,246.470,1.200,0.000,0.000,0.0
31/3/2008,15:03:00,0.260,0.000,246.350,1.000,0.000,0.000,0.0
31/3/2008,15:04:00,0.338,0.104,246.540,1.400,0.000,0.000,0.0
31/3/2008,15:05:00,0.342,0.128,246.260,1.400,0.000,0.000,0.0
31/3/2008,15:06:00,0.340,0.128,246.420,1.400,0.000,0.000,0.0
31/3/2008,15:07:00,0.338,0.126,246.070,1.400,0.000,0.000,0.0
31/3/2008,15:08:00,0.338,0.128,246.410,1.400,0.000,0.000,0.0
31/3/2008,15:09:00,0.336,0.128,246.410,1.400,0.000,0.000,0.0
31/3/2008,15:10:00,0.336,0.130,246.730,1.400,0.000,0.000,0.0
31/3/2008,15:11:00,0.336,0.130,246.860,1.400,0.000,0.000,0.0
31/3/2008,15:12:00,0.334,0.132,247.040,1.400,0.000,0.000,0.0
31/3/2008,15:13:00,0.334,0.132,247.040,1.400,0.000,0.000,0.0
31/3/2008,15:14:00,0.332,0.130,246.690,1.400,0.000,0.000,0.0
31/3/2008,15:15:00,0.330,0.128,246.450,1.400,0.000,0.000,0.0
31/3/2008,15:16:00,0.328,0.122,245.050,1.400,0.000,0.000,0.0
31/3/2008,15:17:00,0.324,0.118,243.790,1.400,0.000,0.000,0.0
31/3/2008,15:18:00,0.324,0.120,244.220,1.400,0.000,0.000,0.0
31/3/2008,15:19:00,0.322,0.118,243.530,1.400,0.000,0.000,0.0
31/3/2008,15:20:00,0.322,0.116,243.350,1.400,0.000,0.000,0.0
31/3/2008,15:21:00,0.320,0.116,243.130,1.400,0.000,0.000,0.0
31/3/2008,15:22:00,0.320,0.116,243.220,1.400,0.000,0.000,0.0
31/3/2008,15:23:00,0.254,0.000,243.720,1.000,0.000,0.000,0.0
31/3/2008,15:24:00,0.226,0.000,244.160,1.000,0.000,0.000,0.0
31/3/2008,15:25:00,0.228,0.000,244.720,1.000,0.000,0.000,0.0
31/3/2008,15:26:00,0.228,0.000,244.670,1.000,0.000,0.000,0.0
31/3/2008,15:27:00,0.228,0.000,244.180,1.000,0.000,0.000,0.0
31/3/2008,15:28:00,0.228,0.000,244.670,1.000,0.000,0.000,0.0
31/3/2008,15:29:00,0.230,0.000,245.450,1.000,0.000,0.000,0.0
31/3/2008,15:30:00,0.230,0.000,245.570,1.000,0.000,0.000,0.0
31/3/2008,15:31:00,0.230,0.000,246.110,1.000,0.000,0.000,0.0
31/3/2008,15:32:00,0.230,0.000,246.030,1.000,0.000,0.000,0.0
31/3/2008,15:33:00,0.230,0.000,246.010,1.000,0.000,0.000,0.0
31/3/2008,15:34:00,0.230,0.000,245.680,1.000,0.000,0.000,0.0
31/3/2008,15:35:00,0.230,0.000,245.670,1.000,0.000,0.000,0.0
31/3/2008,15:36:00,0.228,0.000,244.890,1.000,0.000,0.000,0.0
31/3/2008,15:37:00,0.314,0.078,244.150,1.400,0.000,0.000,0.0
31/3/2008,15:38:00,0.318,0.092,243.950,1.400,0.000,0.000,0.0
31/3/2008,15:39:00,0.392,0.214,243.870,1.800,0.000,0.000,0.0
31/3/2008,15:40:00,0.388,0.214,243.890,1.800,0.000,2.000,0.0
31/3/2008,15:41:00,0.384,0.214,243.930,1.800,0.000,1.000,0.0
31/3/2008,15:42:00,0.384,0.214,244.000,1.800,0.000,1.000,0.0
31/3/2008,15:43:00,0.382,0.212,243.450,1.800,0.000,2.000,0.0
31/3/2008,15:44:00,0.382,0.214,244.150,1.800,0.000,1.000,0.0
31/3/2008,15:45:00,0.382,0.216,244.500,1.800,0.000,2.000,0.0
31/3/2008,15:46:00,0.382,0.214,244.460,1.800,0.000,1.000,0.0
31/3/2008,15:47:00,0.352,0.170,243.790,1.600,0.000,1.000,0.0
31/3/2008,15:48:00,0.310,0.104,243.580,1.200,0.000,2.000,0.0
31/3/2008,15:49:00,0.310,0.104,243.560,1.200,0.000,1.000,0.0
31/3/2008,15:50:00,0.310,0.104,243.520,1.200,0.000,1.000,0.0
31/3/2008,15:51:00,0.310,0.104,243.750,1.200,0.000,2.000,0.0
31/3/2008,15:52:00,0.310,0.106,243.900,1.200,0.000,1.000,0.0
31/3/2008,15:53:00,0.310,0.106,243.850,1.200,0.000,2.000,0.0
31/3/2008,15:54:00,0.308,0.106,243.770,1.200,0.000,1.000,0.0
31/3/2008,15:55:00,0.308,0.104,243.460,1.200,0.000,1.000,0.0
31/3/2008,15:56:00,0.308,0.106,243.780,1.200,0.000,2.000,0.0
31/3/2008,15:57:00,0.306,0.104,243.570,1.200,0.000,1.000,0.0
31/3/2008,15:58:00,0.364,0.162,243.400,1.600,0.000,1.000,0.0
31/3/2008,15:59:00,0.416,0.242,243.650,2.000,0.000,2.000,0.0
31/3/2008,16:00:00,0.412,0.244,243.960,2.000,0.000,1.000,0.0
31/3/2008,16:01:00,0.410,0.240,243.550,1.800,0.000,1.000,0.0
31/3/2008,16:02:00,0.410,0.244,244.200,1.800,0.000,1.000,0.0
31/3/2008,16:03:00,0.408,0.244,244.150,1.800,0.000,2.000,0.0
31/3/2008,16:04:00,0.406,0.246,244.460,1.800,0.000,1.000,0.0
31/3/2008,16:05:00,0.406,0.246,244.520,1.800,0.000,1.000,0.0
31/3/2008,16:06:00,0.406,0.254,245.740,1.800,0.000,1.000,0.0
31/3/2008,16:07:00,0.404,0.250,245.090,1.800,0.000,2.000,0.0
31/3/2008,16:08:00,0.406,0.256,246.380,1.800,0.000,1.000,0.0
31/3/2008,16:09:00,0.404,0.254,245.910,1.800,0.000,1.000,0.0
31/3/2008,16:10:00,0.402,0.256,246.050,1.800,0.000,1.000,0.0
31/3/2008,16:11:00,0.398,0.250,245.150,1.800,0.000,1.000,0.0
31/3/2008,16:12:00,0.400,0.254,245.760,1.800,0.000,2.000,0.0
31/3/2008,16:13:00,0.398,0.252,245.470,1.800,0.000,1.000,0.0
31/3/2008,16:14:00,0.400,0.258,246.300,1.800,0.000,1.000,0.0
31/3/2008,16:15:00,0.400,0.258,246.560,1.800,0.000,1.000,0.0
31/3/2008,16:16:00,0.400,0.260,246.840,1.800,0.000,1.000,0.0
31/3/2008,16:17:00,0.346,0.182,246.960,1.600,0.000,2.000,0.0
31/3/2008,16:18:00,0.304,0.116,246.730,1.200,0.000,1.000,0.0
31/3/2008,16:19:00,0.300,0.112,245.570,1.200,0.000,1.000,0.0
31/3/2008,16:20:00,0.298,0.106,244.500,1.200,0.000,1.000,0.0
31/3/2008,16:21:00,0.394,0.216,244.420,1.800,0.000,1.000,0.0
31/3/2008,16:22:00,0.376,0.212,244.240,1.800,0.000,1.000,0.0
31/3/2008,16:23:00,0.376,0.212,244.350,1.800,0.000,2.000,0.0
31/3/2008,16:24:00,0.324,0.122,244.120,1.400,0.000,0.000,0.0
31/3/2008,16:25:00,0.304,0.088,244.330,1.200,0.000,0.000,0.0
31/3/2008,16:26:00,0.304,0.090,244.320,1.200,0.000,0.000,0.0
31/3/2008,16:27:00,0.300,0.088,243.860,1.200,0.000,0.000,0.0
31/3/2008,16:28:00,0.298,0.084,242.880,1.200,0.000,0.000,0.0
31/3/2008,16:29:00,0.298,0.084,243.000,1.200,0.000,0.000,0.0
31/3/2008,16:30:00,0.298,0.086,243.720,1.200,0.000,0.000,0.0
31/3/2008,16:31:00,0.272,0.048,243.860,1.200,0.000,0.000,0.0
31/3/2008,16:32:00,0.228,0.000,244.110,1.000,0.000,0.000,0.0
31/3/2008,16:33:00,0.228,0.000,243.900,1.000,0.000,0.000,0.0
31/3/2008,16:34:00,0.228,0.000,243.980,1.000,0.000,0.000,0.0
31/3/2008,16:35:00,0.228,0.000,244.330,1.000,0.000,0.000,0.0
31/3/2008,16:36:00,0.228,0.000,244.050,1.000,0.000,0.000,0.0
31/3/2008,16:37:00,0.228,0.000,244.710,1.000,0.000,0.000,0.0
31/3/2008,16:38:00,0.228,0.000,244.020,1.000,0.000,0.000,0.0
31/3/2008,16:39:00,0.228,0.000,244.110,1.000,0.000,0.000,0.0
31/3/2008,16:40:00,0.228,0.000,243.890,1.000,0.000,0.000,0.0
31/3/2008,16:41:00,0.228,0.000,244.050,1.000,0.000,0.000,0.0
31/3/2008,16:42:00,0.228,0.000,243.830,1.000,0.000,0.000,0.0
31/3/2008,16:43:00,0.228,0.000,243.890,1.000,0.000,0.000,0.0
31/3/2008,16:44:00,0.228,0.000,244.430,1.000,0.000,0.000,0.0
31/3/2008,16:45:00,0.232,0.000,246.270,1.000,0.000,0.000,0.0
31/3/2008,16:46:00,0.230,0.000,245.650,1.000,0.000,0.000,0.0
31/3/2008,16:47:00,0.230,0.000,245.580,1.000,0.000,0.000,0.0
31/3/2008,16:48:00,0.230,0.000,245.740,1.000,0.000,0.000,0.0
31/3/2008,16:49:00,0.232,0.000,247.090,1.000,0.000,0.000,0.0
31/3/2008,16:50:00,0.234,0.000,247.720,1.000,0.000,0.000,0.0
31/3/2008,16:51:00,0.234,0.000,248.110,1.000,0.000,0.000,0.0
31/3/2008,16:52:00,0.286,0.000,247.720,1.200,0.000,0.000,0.0
31/3/2008,16:53:00,0.348,0.134,247.880,1.400,0.000,0.000,0.0
31/3/2008,16:54:00,0.344,0.132,247.240,1.400,0.000,0.000,0.0
31/3/2008,16:55:00,0.342,0.132,247.340,1.400,0.000,0.000,0.0
31/3/2008,16:56:00,0.342,0.132,247.370,1.400,0.000,0.000,0.0
31/3/2008,16:57:00,0.340,0.132,247.320,1.400,0.000,0.000,0.0
31/3/2008,16:58:00,0.338,0.130,246.790,1.400,0.000,0.000,0.0
31/3/2008,16:59:00,0.332,0.120,244.350,1.400,0.000,0.000,0.0
31/3/2008,17:00:00,0.330,0.118,243.960,1.400,0.000,0.000,0.0
31/3/2008,17:01:00,0.330,0.118,244.190,1.400,0.000,0.000,0.0
31/3/2008,17:02:00,0.328,0.118,244.130,1.400,0.000,0.000,0.0
31/3/2008,17:03:00,0.328,0.122,244.540,1.400,0.000,0.000,0.0
31/3/2008,17:04:00,0.328,0.120,244.540,1.400,0.000,0.000,0.0
31/3/2008,17:05:00,0.376,0.166,244.060,1.800,0.000,0.000,0.0
31/3/2008,17:06:00,0.402,0.226,244.110,1.800,0.000,0.000,0.0
31/3/2008,17:07:00,0.402,0.226,243.820,1.800,0.000,0.000,0.0
31/3/2008,17:08:00,0.402,0.228,244.310,1.800,0.000,0.000,0.0
31/3/2008,17:09:00,0.402,0.230,244.860,1.800,0.000,0.000,0.0
31/3/2008,17:10:00,0.400,0.228,244.430,1.800,0.000,0.000,0.0
31/3/2008,17:11:00,0.380,0.206,245.200,1.800,0.000,0.000,0.0
31/3/2008,17:12:00,0.302,0.092,245.060,1.200,0.000,0.000,0.0
31/3/2008,17:13:00,0.306,0.092,245.100,1.200,0.000,0.000,0.0
31/3/2008,17:14:00,0.308,0.090,244.330,1.200,0.000,0.000,0.0
31/3/2008,17:15:00,0.306,0.090,244.380,1.200,0.000,0.000,0.0
31/3/2008,17:16:00,0.270,0.000,244.360,1.200,0.000,0.000,0.0
31/3/2008,17:17:00,0.234,0.000,244.340,1.000,0.000,0.000,0.0
31/3/2008,17:18:00,0.232,0.000,244.500,1.000,0.000,0.000,0.0
31/3/2008,17:19:00,0.228,0.000,244.460,1.000,0.000,0.000,0.0
31/3/2008,17:20:00,0.228,0.000,244.650,1.000,0.000,0.000,0.0
31/3/2008,17:21:00,0.228,0.000,244.550,1.000,0.000,0.000,0.0
31/3/2008,17:22:00,0.228,0.000,244.170,1.000,0.000,0.000,0.0
31/3/2008,17:23:00,0.228,0.000,244.050,1.000,0.000,0.000,0.0
31/3/2008,17:24:00,0.228,0.000,244.010,1.000,0.000,0.000,0.0
31/3/2008,17:25:00,0.226,0.000,243.760,1.000,0.000,0.000,0.0
31/3/2008,17:26:00,0.226,0.000,243.660,1.000,0.000,0.000,0.0
31/3/2008,17:27:00,0.226,0.000,244.020,1.000,0.000,0.000,0.0
31/3/2008,17:28:00,0.230,0.000,244.110,1.000,0.000,0.000,0.0
31/3/2008,17:29:00,0.240,0.000,244.280,1.000,0.000,0.000,0.0
31/3/2008,17:30:00,0.236,0.000,244.010,1.000,0.000,0.000,0.0
31/3/2008,17:31:00,0.234,0.000,243.980,1.000,0.000,0.000,0.0
31/3/2008,17:32:00,0.234,0.000,244.210,1.000,0.000,0.000,0.0
31/3/2008,17:33:00,0.234,0.000,244.170,1.000,0.000,0.000,0.0
31/3/2008,17:34:00,0.234,0.000,244.200,1.000,0.000,0.000,0.0
31/3/2008,17:35:00,0.234,0.000,244.630,1.000,0.000,0.000,0.0
31/3/2008,17:36:00,0.228,0.000,244.720,1.000,0.000,0.000,0.0
31/3/2008,17:37:00,0.228,0.000,243.940,1.000,0.000,0.000,0.0
31/3/2008,17:38:00,0.226,0.000,243.580,1.000,0.000,0.000,0.0
31/3/2008,17:39:00,0.226,0.000,243.620,1.000,0.000,0.000,0.0
31/3/2008,17:40:00,0.226,0.000,244.070,1.000,0.000,0.000,0.0
31/3/2008,17:41:00,0.226,0.000,243.810,1.000,0.000,0.000,0.0
31/3/2008,17:42:00,0.226,0.000,243.730,1.000,0.000,0.000,0.0
31/3/2008,17:43:00,0.230,0.000,243.570,1.000,0.000,0.000,0.0
31/3/2008,17:44:00,0.234,0.000,244.280,1.000,0.000,0.000,0.0
31/3/2008,17:45:00,0.234,0.000,244.540,1.000,0.000,0.000,0.0
31/3/2008,17:46:00,0.244,0.000,244.870,1.000,0.000,0.000,0.0
31/3/2008,17:47:00,0.386,0.148,245.120,1.800,0.000,0.000,0.0
31/3/2008,17:48:00,0.422,0.228,244.300,2.000,0.000,0.000,0.0
31/3/2008,17:49:00,0.420,0.230,244.650,1.800,0.000,0.000,0.0
31/3/2008,17:50:00,0.418,0.230,244.680,1.800,0.000,0.000,0.0
31/3/2008,17:51:00,0.410,0.230,244.780,1.800,0.000,0.000,0.0
31/3/2008,17:52:00,0.410,0.232,245.300,1.800,0.000,0.000,0.0
31/3/2008,17:53:00,0.406,0.230,244.750,1.800,0.000,0.000,0.0
31/3/2008,17:54:00,0.402,0.226,244.040,1.800,0.000,0.000,0.0
31/3/2008,17:55:00,0.400,0.224,243.850,1.800,0.000,0.000,0.0
31/3/2008,17:56:00,0.396,0.220,242.890,1.800,0.000,0.000,0.0
31/3/2008,17:57:00,0.398,0.226,244.100,1.800,0.000,0.000,0.0
31/3/2008,17:58:00,0.398,0.224,243.690,1.800,0.000,0.000,0.0
31/3/2008,17:59:00,0.346,0.140,243.940,1.400,0.000,0.000,0.0
31/3/2008,18:00:00,0.330,0.120,243.970,1.400,0.000,0.000,0.0
31/3/2008,18:01:00,0.330,0.120,244.090,1.400,0.000,0.000,0.0
31/3/2008,18:02:00,0.328,0.116,243.080,1.400,0.000,0.000,0.0
31/3/2008,18:03:00,0.324,0.116,243.330,1.400,0.000,0.000,0.0
31/3/2008,18:04:00,0.322,0.118,243.930,1.400,0.000,0.000,0.0
31/3/2008,18:05:00,0.322,0.118,243.900,1.400,0.000,0.000,0.0
31/3/2008,18:06:00,0.270,0.046,243.700,1.200,0.000,0.000,0.0
31/3/2008,18:07:00,0.224,0.000,243.430,1.000,0.000,0.000,0.0
31/3/2008,18:08:00,0.226,0.000,243.440,1.000,0.000,0.000,0.0
31/3/2008,18:09:00,0.224,0.000,243.250,1.000,0.000,0.000,0.0
31/3/2008,18:10:00,0.226,0.000,244.560,1.000,0.000,0.000,0.0
31/3/2008,18:11:00,0.228,0.000,244.750,1.000,0.000,0.000,0.0
31/3/2008,18:12:00,0.226,0.000,244.330,1.000,0.000,0.000,0.0
31/3/2008,18:13:00,0.230,0.000,244.500,1.000,0.000,0.000,0.0
31/3/2008,18:14:00,0.232,0.000,243.560,1.000,0.000,0.000,0.0
31/3/2008,18:15:00,0.230,0.000,244.180,1.000,0.000,0.000,0.0
31/3/2008,18:16:00,0.226,0.000,244.460,1.000,0.000,0.000,0.0
31/3/2008,18:17:00,0.226,0.000,243.930,1.000,0.000,0.000,0.0
31/3/2008,18:18:00,0.224,0.000,242.980,1.000,0.000,0.000,0.0
31/3/2008,18:19:00,0.224,0.000,242.550,1.000,0.000,0.000,0.0
31/3/2008,18:20:00,0.224,0.000,242.850,1.000,0.000,0.000,0.0
31/3/2008,18:21:00,0.224,0.000,243.000,1.000,0.000,0.000,0.0
31/3/2008,18:22:00,0.226,0.000,243.470,1.000,0.000,0.000,0.0
31/3/2008,18:23:00,0.226,0.000,243.970,1.000,0.000,0.000,0.0
31/3/2008,18:24:00,0.226,0.000,243.380,1.000,0.000,0.000,0.0
31/3/2008,18:25:00,0.226,0.000,243.540,1.000,0.000,0.000,0.0
31/3/2008,18:26:00,0.226,0.000,243.750,1.000,0.000,0.000,0.0
31/3/2008,18:27:00,0.224,0.000,243.270,1.000,0.000,0.000,0.0
31/3/2008,18:28:00,0.226,0.000,243.350,1.000,0.000,0.000,0.0
31/3/2008,18:29:00,0.226,0.000,243.620,1.000,0.000,0.000,0.0
31/3/2008,18:30:00,0.226,0.000,243.510,1.000,0.000,0.000,0.0
31/3/2008,18:31:00,0.226,0.000,243.730,1.000,0.000,0.000,0.0
31/3/2008,18:32:00,0.244,0.000,243.600,1.200,0.000,0.000,0.0
31/3/2008,18:33:00,0.306,0.088,243.930,1.200,0.000,0.000,0.0
31/3/2008,18:34:00,0.304,0.088,244.010,1.200,0.000,0.000,0.0
31/3/2008,18:35:00,0.306,0.088,243.980,1.200,0.000,0.000,0.0
31/3/2008,18:36:00,0.304,0.088,244.080,1.200,0.000,0.000,0.0
31/3/2008,18:37:00,0.312,0.086,243.570,1.200,0.000,0.000,0.0
31/3/2008,18:38:00,0.362,0.084,243.040,1.600,0.000,0.000,0.0
31/3/2008,18:39:00,0.360,0.086,243.600,1.600,0.000,0.000,0.0
31/3/2008,18:40:00,0.358,0.086,243.520,1.600,0.000,0.000,0.0
31/3/2008,18:41:00,0.452,0.190,243.670,2.000,0.000,0.000,0.0
31/3/2008,18:42:00,0.468,0.226,243.870,2.200,0.000,0.000,0.0
31/3/2008,18:43:00,0.458,0.212,244.030,2.000,0.000,0.000,0.0
31/3/2008,18:44:00,0.402,0.120,244.100,1.800,0.000,0.000,0.0
31/3/2008,18:45:00,0.404,0.120,244.120,1.800,0.000,0.000,0.0
31/3/2008,18:46:00,0.400,0.118,244.020,1.800,0.000,0.000,0.0
31/3/2008,18:47:00,0.404,0.116,243.380,1.800,0.000,0.000,0.0
31/3/2008,18:48:00,0.400,0.118,243.700,1.800,0.000,0.000,0.0
31/3/2008,18:49:00,0.396,0.114,242.740,1.800,0.000,0.000,0.0
31/3/2008,18:50:00,0.392,0.116,243.260,1.600,0.000,0.000,0.0
31/3/2008,18:51:00,0.394,0.118,243.600,1.800,0.000,0.000,0.0
31/3/2008,18:52:00,0.390,0.116,243.050,1.600,0.000,0.000,0.0
31/3/2008,18:53:00,0.386,0.116,242.630,1.600,0.000,0.000,0.0
31/3/2008,18:54:00,0.336,0.112,241.910,1.400,0.000,0.000,0.0
31/3/2008,18:55:00,0.322,0.114,242.690,1.400,0.000,0.000,0.0
31/3/2008,18:56:00,0.320,0.114,242.320,1.400,0.000,0.000,0.0
31/3/2008,18:57:00,0.384,0.112,242.270,1.600,0.000,0.000,0.0
31/3/2008,18:58:00,0.386,0.110,241.650,1.600,0.000,0.000,0.0
31/3/2008,18:59:00,0.384,0.110,241.620,1.600,0.000,0.000,0.0
31/3/2008,19:00:00,0.372,0.102,241.930,1.600,0.000,0.000,0.0
31/3/2008,19:01:00,0.290,0.000,242.350,1.200,0.000,0.000,0.0
