Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2/2/2009,06:39:00,7.170,0.168,238.540,30.000,0.000,0.000,17.0
2/2/2009,06:40:00,7.164,0.168,238.810,30.000,0.000,0.000,18.0
2/2/2009,06:41:00,4.220,0.194,241.540,19.600,0.000,0.000,18.0
2/2/2009,06:42:00,3.142,0.198,241.620,13.000,0.000,0.000,18.0
2/2/2009,06:43:00,3.208,0.302,241.350,13.400,0.000,0.000,17.0
2/2/2009,06:44:00,3.292,0.350,241.490,13.800,0.000,0.000,18.0
2/2/2009,06:45:00,3.470,0.366,241.410,14.600,0.000,0.000,18.0
2/2/2009,06:46:00,3.584,0.286,241.070,15.200,0.000,0.000,18.0
2/2/2009,06:47:00,3.038,0.192,242.240,12.800,0.000,0.000,18.0
2/2/2009,06:48:00,2.272,0.164,243.010,9.400,0.000,0.000,18.0
2/2/2009,06:49:00,2.160,0.164,242.880,8.800,0.000,0.000,18.0
2/2/2009,06:50:00,2.174,0.162,242.160,9.000,0.000,0.000,18.0
2/2/2009,06:51:00,2.178,0.158,241.510,9.000,0.000,0.000,18.0
2/2/2009,06:52:00,2.492,0.154,241.260,10.200,0.000,0.000,18.0
2/2/2009,06:53:00,2.500,0.150,240.640,10.400,0.000,0.000,18.0
2/2/2009,06:54:00,2.438,0.048,241.670,10.000,0.000,0.000,18.0
2/2/2009,06:55:00,2.454,0.000,243.330,10.000,0.000,0.000,18.0
2/2/2009,06:56:00,2.452,0.000,242.980,10.000,0.000,0.000,18.0
2/2/2009,06:57:00,2.432,0.000,241.760,10.000,0.000,0.000,18.0
2/2/2009,06:58:00,2.426,0.000,241.730,10.000,0.000,0.000,18.0
2/2/2009,06:59:00,2.436,0.000,242.070,10.000,0.000,0.000,18.0
2/2/2009,07:00:00,2.428,0.000,241.730,10.000,0.000,0.000,18.0
2/2/2009,07:01:00,2.432,0.000,241.970,10.000,0.000,0.000,18.0
2/2/2009,07:02:00,2.426,0.000,241.920,10.000,0.000,0.000,18.0
2/2/2009,07:03:00,2.416,0.000,241.650,10.000,0.000,0.000,18.0
2/2/2009,07:04:00,2.426,0.000,241.660,10.000,0.000,0.000,18.0
2/2/2009,07:05:00,2.408,0.000,240.510,10.000,0.000,0.000,17.0
2/2/2009,07:06:00,2.420,0.000,240.560,10.000,0.000,0.000,18.0
2/2/2009,07:07:00,2.408,0.000,240.410,10.000,0.000,0.000,18.0
2/2/2009,07:08:00,2.448,0.000,242.970,10.000,0.000,0.000,18.0
2/2/2009,07:09:00,2.424,0.000,242.690,10.000,0.000,0.000,18.0
2/2/2009,07:10:00,2.600,0.000,242.400,10.600,0.000,0.000,18.0
2/2/2009,07:11:00,2.640,0.000,242.180,10.800,0.000,0.000,18.0
2/2/2009,07:12:00,2.302,0.000,242.400,9.400,0.000,0.000,18.0
2/2/2009,07:13:00,2.322,0.000,242.940,9.400,0.000,0.000,18.0
2/2/2009,07:14:00,2.378,0.000,242.410,9.800,0.000,0.000,18.0
2/2/2009,07:15:00,2.380,0.000,240.410,9.800,0.000,0.000,18.0
2/2/2009,07:16:00,2.432,0.000,239.450,10.000,0.000,0.000,17.0
2/2/2009,07:17:00,3.660,0.000,238.940,15.200,0.000,0.000,18.0
2/2/2009,07:18:00,3.728,0.000,239.550,15.400,0.000,0.000,18.0
2/2/2009,07:19:00,2.566,0.000,241.230,10.800,0.000,0.000,17.0
2/2/2009,07:20:00,2.294,0.000,241.370,9.400,0.000,0.000,18.0
2/2/2009,07:21:00,2.298,0.000,242.210,9.400,0.000,0.000,18.0
2/2/2009,07:22:00,2.354,0.000,241.710,9.600,0.000,0.000,18.0
2/2/2009,07:23:00,2.374,0.000,241.850,9.800,0.000,0.000,18.0
2/2/2009,07:24:00,2.426,0.052,241.280,10.000,0.000,0.000,18.0
2/2/2009,07:25:00,2.410,0.090,241.800,10.000,0.000,0.000,18.0
2/2/2009,07:26:00,2.344,0.088,241.450,9.600,0.000,0.000,18.0
2/2/2009,07:27:00,2.256,0.092,241.940,9.200,0.000,0.000,18.0
2/2/2009,07:28:00,2.236,0.094,242.260,9.200,0.000,0.000,18.0
2/2/2009,07:29:00,2.260,0.094,242.620,9.200,0.000,0.000,18.0
2/2/2009,07:30:00,2.342,0.090,241.920,9.600,0.000,0.000,18.0
2/2/2009,07:31:00,2.348,0.088,240.900,9.800,0.000,0.000,18.0
2/2/2009,07:32:00,2.702,0.082,240.440,11.200,0.000,0.000,17.0
2/2/2009,07:33:00,2.312,0.128,240.640,9.600,0.000,0.000,18.0
2/2/2009,07:34:00,2.310,0.128,239.840,9.600,0.000,0.000,18.0
2/2/2009,07:35:00,2.554,0.122,239.100,10.600,0.000,0.000,17.0
2/2/2009,07:36:00,2.544,0.132,240.750,10.600,0.000,0.000,18.0
2/2/2009,07:37:00,2.282,0.168,242.200,9.400,0.000,0.000,18.0
2/2/2009,07:38:00,1.440,0.082,243.670,5.800,0.000,0.000,18.0
2/2/2009,07:39:00,1.960,0.080,243.010,8.200,0.000,0.000,18.0
2/2/2009,07:40:00,2.174,0.084,243.940,8.800,0.000,0.000,19.0
2/2/2009,07:41:00,2.164,0.088,243.970,8.800,0.000,0.000,18.0
2/2/2009,07:42:00,2.134,0.088,242.980,8.800,0.000,0.000,18.0
2/2/2009,07:43:00,1.550,0.086,243.460,6.400,0.000,0.000,18.0
2/2/2009,07:44:00,1.402,0.086,243.210,5.600,0.000,0.000,18.0
2/2/2009,07:45:00,1.388,0.082,242.070,5.600,0.000,0.000,18.0
2/2/2009,07:46:00,1.390,0.084,242.370,5.600,0.000,0.000,18.0
2/2/2009,07:47:00,1.394,0.086,242.780,5.600,0.000,0.000,18.0
2/2/2009,07:48:00,1.392,0.084,242.640,5.600,0.000,0.000,19.0
2/2/2009,07:49:00,1.384,0.082,242.080,5.600,0.000,0.000,18.0
2/2/2009,07:50:00,1.374,0.082,241.670,5.600,0.000,0.000,17.0
2/2/2009,07:51:00,1.368,0.066,242.130,5.600,0.000,0.000,18.0
2/2/2009,07:52:00,1.300,0.050,242.930,5.200,0.000,0.000,19.0
2/2/2009,07:53:00,1.310,0.048,243.750,5.200,0.000,0.000,18.0
2/2/2009,07:54:00,1.306,0.050,243.380,5.200,0.000,0.000,18.0
2/2/2009,07:55:00,1.308,0.050,243.620,5.200,0.000,0.000,18.0
2/2/2009,07:56:00,1.300,0.050,242.790,5.200,0.000,0.000,18.0
2/2/2009,07:57:00,1.280,0.054,241.350,5.200,0.000,0.000,18.0
2/2/2009,07:58:00,1.292,0.052,242.760,5.200,0.000,0.000,18.0
2/2/2009,07:59:00,1.296,0.050,242.660,5.200,0.000,0.000,18.0
2/2/2009,08:00:00,1.300,0.050,242.830,5.200,0.000,0.000,18.0
2/2/2009,08:01:00,1.298,0.050,242.670,5.200,0.000,0.000,18.0
2/2/2009,08:02:00,1.298,0.050,242.730,5.200,0.000,0.000,18.0
2/2/2009,08:03:00,1.296,0.052,242.420,5.200,0.000,0.000,18.0
2/2/2009,08:04:00,1.294,0.052,242.180,5.200,0.000,0.000,18.0
2/2/2009,08:05:00,1.282,0.054,241.680,5.200,0.000,0.000,18.0
2/2/2009,08:06:00,1.296,0.050,243.170,5.200,0.000,0.000,19.0
2/2/2009,08:07:00,1.304,0.050,243.150,5.200,0.000,0.000,18.0
2/2/2009,08:08:00,1.306,0.050,243.420,5.200,0.000,0.000,18.0
2/2/2009,08:09:00,1.366,0.000,242.340,5.600,0.000,0.000,18.0
2/2/2009,08:10:00,1.382,0.074,243.040,5.600,0.000,1.000,18.0
2/2/2009,08:11:00,1.386,0.074,243.310,5.600,0.000,2.000,18.0
2/2/2009,08:12:00,1.378,0.072,242.750,5.600,0.000,1.000,18.0
2/2/2009,08:13:00,1.372,0.070,242.520,5.600,0.000,1.000,18.0
2/2/2009,08:14:00,1.470,0.178,242.840,6.000,0.000,2.000,18.0
2/2/2009,08:15:00,1.454,0.176,242.340,6.000,0.000,1.000,18.0
2/2/2009,08:16:00,1.450,0.176,242.060,6.000,0.000,2.000,18.0
2/2/2009,08:17:00,1.450,0.176,242.130,6.000,0.000,1.000,18.0
2/2/2009,08:18:00,1.452,0.178,242.460,6.000,0.000,2.000,18.0
2/2/2009,08:19:00,1.444,0.174,241.820,6.000,0.000,1.000,18.0
2/2/2009,08:20:00,1.432,0.172,241.380,5.800,0.000,1.000,18.0
2/2/2009,08:21:00,1.420,0.168,240.470,5.800,0.000,2.000,18.0
2/2/2009,08:22:00,1.416,0.166,239.660,5.800,0.000,1.000,18.0
2/2/2009,08:23:00,1.416,0.166,239.580,5.800,0.000,2.000,17.0
2/2/2009,08:24:00,1.420,0.168,240.040,5.800,0.000,1.000,18.0
2/2/2009,08:25:00,1.424,0.170,240.640,5.800,0.000,1.000,18.0
2/2/2009,08:26:00,1.374,0.104,240.020,5.600,0.000,2.000,17.0
2/2/2009,08:27:00,1.350,0.064,240.300,5.600,0.000,1.000,18.0
2/2/2009,08:28:00,1.350,0.066,240.730,5.600,0.000,1.000,18.0
2/2/2009,08:29:00,1.354,0.068,241.430,5.600,0.000,2.000,18.0
2/2/2009,08:30:00,1.358,0.068,241.450,5.600,0.000,1.000,18.0
2/2/2009,08:31:00,1.420,0.130,241.280,5.800,0.000,1.000,17.0
2/2/2009,08:32:00,1.470,0.204,241.420,6.000,0.000,1.000,18.0
2/2/2009,08:33:00,1.458,0.188,241.480,6.000,0.000,2.000,18.0
2/2/2009,08:34:00,1.392,0.082,241.490,5.600,0.000,0.000,18.0
2/2/2009,08:35:00,1.390,0.080,241.480,5.600,0.000,0.000,18.0
2/2/2009,08:36:00,1.382,0.080,241.390,5.600,0.000,0.000,18.0
2/2/2009,08:37:00,1.382,0.080,241.360,5.600,0.000,0.000,18.0
2/2/2009,08:38:00,1.382,0.080,240.950,5.600,0.000,0.000,17.0
2/2/2009,08:39:00,1.376,0.078,240.480,5.600,0.000,0.000,18.0
2/2/2009,08:40:00,1.374,0.078,240.360,5.600,0.000,0.000,18.0
2/2/2009,08:41:00,1.382,0.080,241.130,5.600,0.000,0.000,18.0
2/2/2009,08:42:00,1.378,0.080,240.900,5.600,0.000,0.000,18.0
2/2/2009,08:43:00,1.378,0.080,241.210,5.600,0.000,0.000,17.0
2/2/2009,08:44:00,1.372,0.080,241.080,5.600,0.000,0.000,18.0
2/2/2009,08:45:00,1.372,0.080,241.160,5.600,0.000,0.000,18.0
2/2/2009,08:46:00,1.382,0.082,241.590,5.600,0.000,0.000,18.0
2/2/2009,08:47:00,1.384,0.082,241.790,5.600,0.000,0.000,18.0
2/2/2009,08:48:00,1.380,0.082,241.610,5.600,0.000,0.000,18.0
2/2/2009,08:49:00,1.378,0.080,241.370,5.600,0.000,0.000,18.0
2/2/2009,08:50:00,1.342,0.000,241.890,5.400,0.000,0.000,18.0
2/2/2009,08:51:00,1.296,0.050,242.900,5.200,0.000,0.000,18.0
2/2/2009,08:52:00,1.290,0.052,242.500,5.200,0.000,0.000,18.0
2/2/2009,08:53:00,1.284,0.052,241.640,5.200,0.000,0.000,18.0
2/2/2009,08:54:00,1.294,0.050,242.260,5.200,0.000,0.000,18.0
2/2/2009,08:55:00,1.294,0.050,242.300,5.200,0.000,0.000,18.0
2/2/2009,08:56:00,1.302,0.050,242.980,5.200,0.000,0.000,18.0
2/2/2009,08:57:00,1.304,0.050,243.260,5.200,0.000,0.000,18.0
2/2/2009,08:58:00,1.300,0.050,242.960,5.200,0.000,0.000,18.0
2/2/2009,08:59:00,1.284,0.052,242.080,5.200,0.000,0.000,18.0
2/2/2009,09:00:00,1.278,0.052,241.250,5.200,0.000,0.000,18.0
2/2/2009,09:01:00,1.278,0.052,240.820,5.200,0.000,0.000,18.0
2/2/2009,09:02:00,1.278,0.052,240.780,5.200,0.000,0.000,18.0
2/2/2009,09:03:00,1.360,0.000,240.400,5.600,0.000,0.000,17.0
2/2/2009,09:04:00,1.350,0.048,240.420,5.600,0.000,0.000,18.0
2/2/2009,09:05:00,1.360,0.050,241.410,5.600,0.000,0.000,18.0
2/2/2009,09:06:00,1.364,0.052,242.080,5.600,0.000,0.000,18.0
2/2/2009,09:07:00,1.362,0.052,242.260,5.600,0.000,0.000,18.0
2/2/2009,09:08:00,1.358,0.052,241.990,5.600,0.000,0.000,18.0
2/2/2009,09:09:00,1.354,0.050,241.160,5.600,0.000,0.000,18.0
2/2/2009,09:10:00,1.340,0.048,239.990,5.600,0.000,0.000,17.0
2/2/2009,09:11:00,1.336,0.046,239.630,5.400,0.000,0.000,18.0
2/2/2009,09:12:00,1.344,0.050,240.510,5.600,0.000,0.000,18.0
2/2/2009,09:13:00,1.346,0.050,240.650,5.600,0.000,0.000,17.0
2/2/2009,09:14:00,1.346,0.050,241.370,5.600,0.000,0.000,18.0
2/2/2009,09:15:00,1.314,0.000,241.330,5.400,0.000,0.000,18.0
2/2/2009,09:16:00,1.270,0.054,240.030,5.200,0.000,0.000,18.0
2/2/2009,09:17:00,1.272,0.052,240.220,5.200,0.000,0.000,18.0
2/2/2009,09:18:00,1.268,0.054,239.840,5.200,0.000,0.000,17.0
2/2/2009,09:19:00,1.270,0.054,239.900,5.200,0.000,0.000,18.0
2/2/2009,09:20:00,1.266,0.054,239.530,5.200,0.000,0.000,18.0
2/2/2009,09:21:00,1.256,0.056,238.960,5.200,0.000,0.000,17.0
2/2/2009,09:22:00,1.258,0.054,239.440,5.200,0.000,0.000,18.0
2/2/2009,09:23:00,1.264,0.054,239.690,5.200,0.000,0.000,17.0
2/2/2009,09:24:00,1.272,0.054,240.040,5.200,0.000,0.000,18.0
2/2/2009,09:25:00,1.270,0.054,239.870,5.200,0.000,0.000,18.0
2/2/2009,09:26:00,1.268,0.054,239.730,5.200,0.000,0.000,17.0
2/2/2009,09:27:00,1.272,0.054,240.150,5.200,0.000,0.000,18.0
2/2/2009,09:28:00,1.278,0.052,240.750,5.200,0.000,0.000,18.0
2/2/2009,09:29:00,1.366,0.052,239.990,5.600,0.000,0.000,17.0
2/2/2009,09:30:00,1.374,0.078,239.990,5.600,0.000,0.000,18.0
2/2/2009,09:31:00,1.384,0.080,240.780,5.600,0.000,0.000,18.0
2/2/2009,09:32:00,1.404,0.086,242.590,5.800,0.000,0.000,18.0
2/2/2009,09:33:00,1.404,0.086,242.590,5.800,0.000,0.000,18.0
2/2/2009,09:34:00,1.400,0.084,242.410,5.800,0.000,0.000,18.0
2/2/2009,09:35:00,1.396,0.084,242.240,5.600,0.000,0.000,18.0
2/2/2009,09:36:00,1.390,0.084,242.000,5.600,0.000,0.000,18.0
2/2/2009,09:37:00,1.386,0.084,242.170,5.600,0.000,0.000,18.0
2/2/2009,09:38:00,1.390,0.084,242.610,5.600,0.000,0.000,18.0
2/2/2009,09:39:00,1.396,0.084,242.480,5.600,0.000,0.000,18.0
2/2/2009,09:40:00,1.394,0.084,242.460,5.600,0.000,0.000,18.0
2/2/2009,09:41:00,1.394,0.086,242.600,5.600,0.000,0.000,18.0
2/2/2009,09:42:00,1.386,0.084,241.990,5.600,0.000,0.000,18.0
2/2/2009,09:43:00,1.384,0.082,241.870,5.600,0.000,0.000,18.0
2/2/2009,09:44:00,1.376,0.082,241.690,5.600,0.000,0.000,18.0
2/2/2009,09:45:00,1.368,0.080,241.020,5.600,0.000,0.000,18.0
2/2/2009,09:46:00,1.374,0.080,241.130,5.600,0.000,0.000,18.0
2/2/2009,09:47:00,1.378,0.082,241.330,5.600,0.000,0.000,17.0
2/2/2009,09:48:00,1.296,0.000,241.150,5.400,0.000,0.000,18.0
2/2/2009,09:49:00,1.280,0.052,240.990,5.200,0.000,0.000,18.0
2/2/2009,09:50:00,1.284,0.052,241.290,5.200,0.000,0.000,18.0
2/2/2009,09:51:00,1.282,0.052,241.340,5.200,0.000,0.000,18.0
2/2/2009,09:52:00,1.320,0.000,241.920,5.400,0.000,0.000,18.0
2/2/2009,09:53:00,1.360,0.052,241.850,5.600,0.000,0.000,18.0
2/2/2009,09:54:00,1.376,0.056,242.770,5.600,0.000,0.000,18.0
2/2/2009,09:55:00,1.382,0.058,243.470,5.600,0.000,0.000,18.0
2/2/2009,09:56:00,1.380,0.056,243.290,5.600,0.000,0.000,18.0
2/2/2009,09:57:00,1.376,0.056,243.090,5.600,0.000,0.000,18.0
2/2/2009,09:58:00,1.372,0.056,242.910,5.600,0.000,0.000,18.0
2/2/2009,09:59:00,1.366,0.054,242.820,5.600,0.000,0.000,18.0
2/2/2009,10:00:00,1.358,0.054,242.400,5.600,0.000,0.000,18.0
2/2/2009,10:01:00,1.364,0.054,242.670,5.600,0.000,0.000,19.0
2/2/2009,10:02:00,1.368,0.054,242.670,5.600,0.000,0.000,18.0
2/2/2009,10:03:00,1.350,0.050,241.000,5.600,0.000,0.000,17.0
2/2/2009,10:04:00,1.348,0.050,240.960,5.600,0.000,0.000,18.0
2/2/2009,10:05:00,1.304,0.000,240.360,5.400,0.000,0.000,18.0
2/2/2009,10:06:00,1.256,0.056,238.880,5.200,0.000,0.000,17.0
2/2/2009,10:07:00,1.254,0.056,238.930,5.200,0.000,0.000,18.0
2/2/2009,10:08:00,1.260,0.056,239.230,5.200,0.000,0.000,18.0
2/2/2009,10:09:00,1.264,0.054,239.220,5.200,0.000,0.000,17.0
2/2/2009,10:10:00,1.260,0.056,238.990,5.200,0.000,0.000,18.0
2/2/2009,10:11:00,1.266,0.054,239.460,5.200,0.000,0.000,17.0
2/2/2009,10:12:00,1.260,0.056,238.880,5.200,0.000,0.000,18.0
2/2/2009,10:13:00,1.272,0.054,240.080,5.200,0.000,0.000,17.0
2/2/2009,10:14:00,1.256,0.056,239.230,5.200,0.000,0.000,18.0
2/2/2009,10:15:00,1.264,0.054,240.010,5.200,0.000,0.000,18.0
2/2/2009,10:16:00,1.268,0.054,239.700,5.200,0.000,0.000,17.0
2/2/2009,10:17:00,1.292,0.050,242.070,5.200,0.000,0.000,18.0
2/2/2009,10:18:00,1.304,0.048,243.270,5.200,0.000,0.000,18.0
2/2/2009,10:19:00,1.308,0.048,243.540,5.200,0.000,0.000,19.0
2/2/2009,10:20:00,1.300,0.050,242.770,5.200,0.000,0.000,18.0
2/2/2009,10:21:00,1.300,0.048,243.250,5.200,0.000,0.000,18.0
